,0,1,2,3
22540,1.1456952,0.40436774,0.62061614,-0.75748384
35238,-0.970963,1.9221294,-1.4471662,-0.957237
7800,1.2654724,0.379929,-0.11731547,-1.4022057
57300,0.9687505,0.3841503,2.020712,0.42276502
37897,-0.11481893,-1.0853207,-0.37173107,0.91605294
59192,0.31945246,0.6313323,1.9474213,0.09541589
15808,-0.11660427,1.0470091,-1.0883213,-0.00025997683
17749,-1.1125022,0.27579013,-0.7273933,-0.22313172
60559,1.3167031,0.43380353,1.7499506,0.84325844
37026,-0.4433019,1.2473373,-1.8139755,-0.81483185
5803,-1.052124,-1.367341,-0.9560759,-1.0771296
43735,-1.1562831,0.72928625,-0.6483482,-0.3355966
17498,-0.72835493,-0.85397696,-0.87742853,0.10019475
32365,1.2960503,0.0027250051,-0.89291644,2.0851796
68694,0.10089761,-2.231708,-0.9704441,0.9469181
66109,-1.7338742,2.0477548,-0.43646637,0.7789746
16270,0.9079976,0.42399836,0.85878885,-0.7134648
50710,1.4038769,-0.5534929,-1.255209,0.62916684
42550,-0.34793276,-0.40555498,-0.610916,-0.5029466
68895,-0.98572534,-0.17378068,-0.26747808,1.2993193
35406,-0.027792662,2.239152,-1.5660949,-0.38509122
68416,-0.39311707,-1.0340626,-0.088612616,1.0509275
47722,-1.5716707,0.5281146,-0.1955453,-1.4160515
41591,-0.0013227016,-0.0032439828,-0.45564067,-1.3049531
635,1.0836407,0.12889081,0.46215257,-1.3308859
3805,-0.22664219,-0.55759126,-0.7195346,-0.55229217
55488,-0.5881459,0.4926486,-0.7344716,1.1900954
38049,-2.341197,-1.1458784,-0.53030616,0.6937428
20464,-0.33509088,-0.8669965,-1.1028318,0.7800384
10257,0.1646528,0.5173335,0.19934274,0.4250351
3512,0.7221342,-0.28588262,-1.0191166,0.39956325
46128,-0.9659048,0.2386021,0.13011299,-1.0002538
62603,-2.2691543,-0.9531219,1.2275889,0.5929306
3273,0.20282748,0.7429378,0.081816494,-1.6816525
59087,-0.4914354,-0.58663815,3.4149833,-0.7992974
6713,-0.1608138,-0.5810402,-0.079677925,-1.0595185
37623,-0.23198669,0.58347833,-1.6165783,-0.37050065
7423,0.35525975,-0.6948067,-1.3767972,-0.2099525
6553,1.1032138,0.47347617,-0.077910304,-1.3865211
3094,-0.37895513,-0.6031147,-0.5953996,-0.7624893
69915,0.07734382,-0.07772404,2.039095,-0.96122384
34701,-1.186883,2.384611,-0.9986837,-0.56662667
3190,-0.66955626,-0.27351063,-0.5923043,-1.345186
22235,0.6976733,0.19930059,1.0694726,-0.9902139
56027,-0.0666593,0.733909,0.49609053,0.64676774
44011,-1.424697,-0.014293402,-0.81064105,-0.4143957
32973,-0.77236754,1.7645578,-1.243561,-0.097902186
50472,2.4596741,-0.092161715,0.38162524,-0.46586996
14382,-1.0624479,-0.6185825,-0.011957645,-0.04545644
23746,2.3194108,0.8739343,0.05525124,0.35778642
48506,-0.27034712,0.9484105,0.5801802,1.3546743
6206,0.32911408,0.29271585,0.15251264,-2.0908184
54189,-1.4334254,-1.480183,0.5744745,0.07089639
48863,-2.2047658,0.17760402,0.16941321,1.0762744
3474,1.7332822,0.8334055,-0.097691596,-0.37017184
56637,-0.08414444,-1.8052301,-0.5739915,-0.4049834
75691,1.3802671,0.89409107,0.053863853,1.0460135
43535,-1.5934464,0.18002793,-0.049181044,-0.08257249
71814,0.36967328,0.33362108,-0.35284922,1.9976914
67036,0.8857155,-0.4573248,2.7881882,-0.008738339
46145,-1.0477296,0.3165882,0.12472239,-1.1465367
32100,-0.76464605,0.7142427,0.31186086,-0.96483946
44811,-0.59375405,0.16998816,-1.8089831,0.35768482
33107,-0.014613688,1.2350355,-0.43038946,-0.1838572
9660,-0.07895523,1.1390216,0.52266836,0.55184186
63000,-1.1861788,-0.6207155,0.39693913,0.48545668
46603,-0.22158593,-0.10798841,-0.5525014,-1.1661128
72037,1.2243797,-1.5151777,0.24993363,-0.46469054
50935,1.3687828,0.44019327,0.8668053,-0.269444
39875,1.4923873,0.94100916,0.69453645,0.3291855
43681,0.4853549,0.98523945,-0.03698969,-1.2245831
57996,-0.22930756,-1.8482993,0.5783062,0.048372895
31676,-0.44211552,1.1682425,-0.4947966,-0.7006768
1099,0.96268797,0.1762408,0.45078653,-1.3881165
53497,0.536216,-0.67432505,-0.43136853,0.6772865
25596,1.2622038,1.2959585,2.734273,2.5744557
55595,1.3929895,0.8922059,0.52612597,0.013842881
6558,0.24377185,-0.84699374,-2.3270001,0.6454259
30566,-0.5745056,-0.025306463,0.12677553,0.98671436
43826,-0.62998,0.061865807,-0.93676853,0.029521465
75661,-0.6936841,-1.2290804,2.4797764,-1.0764222
47927,-1.0421625,0.9385856,-0.8476985,-0.73394036
2675,0.34043613,0.80003375,0.29693913,-1.2741804
76191,1.3043275,-1.3182018,0.77547896,0.5900354
5097,0.7974788,-0.83078134,-1.3152578,0.7921336
42297,-0.28545523,-0.04953839,-0.7341789,-0.16908695
27796,1.9695017,-0.0654605,0.42856956,-0.82533896
21058,-0.5633242,-0.5330524,-0.8286345,0.14301038
45923,-1.1465425,-0.26794735,0.033190213,-1.5394444
5305,-0.41966608,-1.3611116,-0.6064794,-0.5224118
452,0.3850491,0.18348444,-0.4733577,-0.48188698
23149,-0.9843804,-1.678082,0.3217183,-0.56462675
12789,-0.23389916,-0.88828725,-0.5720104,-0.094399124
7050,-0.1398074,-1.8523674,-1.3907301,-0.27136546
27435,0.066192925,0.30332887,-0.07905103,-0.14552912
52191,3.4330208,-0.43865383,-1.1654403,2.3099804
29698,0.0723519,-0.97659135,-0.25107676,0.042015016
74115,1.2431498,1.1971064,1.3561594,1.0891919
48387,0.31322744,0.07261425,0.92402375,-1.6398628
10539,-0.19515842,-0.41760933,-1.1127336,0.3426038
7341,0.4448241,-0.90712386,-0.8938428,0.07892838
8870,0.056419253,1.0273091,1.2713463,-0.2813455
41452,-0.8687842,1.9619268,-1.4953194,1.1881127
44735,-0.24090892,-0.64027673,-1.0265043,-0.45043907
57621,1.5739139,0.13162684,1.6538963,0.2750399
7715,0.16241688,-0.7705008,0.1934793,-1.6548295
72226,2.1849437,0.41140807,-0.72088945,1.7139807
14107,-0.96184874,-0.28836584,1.5267476,-0.35853153
15609,-0.15444732,-0.2881676,-0.20530614,-0.531049
16779,-0.84195626,0.040203303,0.23088247,-0.29494125
54191,-1.4319124,-1.4803097,0.57513,0.072022736
14824,0.14791915,-0.15694697,-0.5135716,-0.39275894
19353,1.5097774,0.6278578,0.53207666,-0.22532448
32091,-0.8557482,0.7315955,0.32711118,-0.88936985
73213,-0.17593946,1.2255019,-0.25629768,2.1491385
70933,2.0859115,0.28486544,1.1625118,0.4562102
10309,-0.6517175,0.15968475,0.2569813,0.16082753
16393,-1.4667821,0.14270195,0.28505185,0.109458625
65928,0.6051738,0.09233549,-2.2661583,-0.14813584
41058,-0.8867538,-0.04667853,-0.1933806,-0.51762354
42054,0.44556838,1.3035852,0.117170274,-0.69072795
16066,-1.0470679,-0.1043939,0.17488979,0.056441545
45984,-0.94944024,-0.6213989,-0.5797915,-1.0422034
4347,-0.45725158,-1.064122,-1.2816586,-0.0035783052
37271,-0.45737997,1.1902429,-1.6299548,-0.9221333
40267,-0.9742993,-0.9097507,0.23458877,-0.2826787
61245,-1.971816,1.971266,-0.17542297,1.9572155
46210,-0.91744316,0.5408263,-0.073053226,-0.7658157
26155,0.84003216,-1.6206636,-0.3030011,0.05786124
38938,-0.37772462,-1.4570074,-0.5890497,0.561226
52211,0.40954876,-0.84131074,-1.0966264,1.7946353
5996,0.13662496,-0.44663408,-1.4879134,-0.17190653
12066,-0.62754077,-0.4816606,-0.58397555,0.814765
5017,1.2274387,-0.26702458,0.4128574,-0.6081742
18282,-0.33362436,-0.18487735,-0.86454093,-0.19263017
9633,0.58821905,1.0294209,0.9148231,-0.15028507
46433,-0.5057092,0.3938619,-0.58711964,-1.47469
5824,0.59998417,0.117023885,0.44524708,-1.7948275
30748,-1.2827059,1.3251073,-1.4406414,0.79821026
56945,-0.022114351,-0.80810475,0.20532864,-0.55454165
22415,0.55682844,0.21711382,0.15203945,-0.43524542
12761,-0.22378117,-0.6143657,-0.37562066,-0.18420091
9929,-0.5572559,0.23212183,0.6225021,0.20038961
13643,0.6422937,-0.52531487,-0.68909365,0.1744883
33496,-0.008325726,1.8611747,-1.5525438,-0.24063656
43316,0.32348326,0.14776987,-0.9720815,-0.2226253
39433,-0.90769887,-0.3924276,0.10550329,-0.3721938
16584,-0.42286795,-0.2595392,0.41413733,-0.14202288
43110,-1.8818103,1.6547655,0.16182618,0.41085672
41240,0.2102359,1.1218398,0.3848911,-0.8801732
68109,-3.1655984,-0.32404727,1.0993141,0.9888454
17835,0.66453105,1.2154577,0.1319288,-0.5989276
58157,0.27974504,0.08809821,0.95385087,0.9121838
4869,0.81713736,-0.32248646,-0.042880133,-0.71652097
66420,1.0655985,-0.8902671,-0.5835251,-0.32817355
55140,1.2938534,-1.2954619,1.5379279,-0.42095065
18175,-0.4144044,0.20254827,-1.1175711,-0.22114412
74264,1.2034795,0.6403862,1.4935312,0.45674503
33501,-0.030941933,1.8400363,-1.5720727,-0.22982934
48739,1.026346,-1.1634601,-0.32548314,0.3500174
48723,1.5252621,-1.0323312,-0.73112494,0.85921246
7016,0.5554289,-0.8402068,-0.6372954,-1.038466
3661,-0.9277318,-0.90313244,-1.3328806,-0.18982017
32733,-1.7696639,2.6150355,-0.37768126,0.3968145
74645,-0.5753634,0.18671115,-0.18890078,-0.5079457
41556,0.43652934,-0.043485522,-0.44459957,-1.5170728
32289,0.8870681,0.37133235,0.46084553,0.688805
54089,0.20757732,0.44895908,-0.4812854,1.4449809
28756,0.88099015,0.17605883,0.3871241,-1.5179815
10929,0.6641576,1.3082316,-0.09439504,-0.6987089
2332,0.36199707,0.0727628,-0.93511975,0.047151096
75321,1.7616494,0.16425359,0.6812687,-0.46008733
41942,-0.5350009,0.25774723,-0.35471433,-0.40045208
58359,1.312171,-1.0100758,1.7300127,-1.383295
434,0.3128325,-0.26776764,-0.6978612,0.013190508
12277,-1.4462762,0.38557744,-0.6005119,0.8974025
60934,1.9518294,-0.06735778,3.579714,2.2477431
57825,-0.48244712,-1.277845,0.95375526,-0.024480402
41029,-0.38488385,0.91293645,0.6496731,-0.72634286
10628,0.8716042,0.41468352,0.81249636,-0.8031975
71396,1.6374053,-0.5044474,-0.31670418,-0.10132091
55771,-0.7883786,-0.19435556,-0.13377014,-0.044608355
69415,-0.09178403,-2.3634255,1.1069326,-0.45422363
33661,0.48774168,2.2297194,-0.9243334,-0.45281637
11442,-0.04473751,-0.083608866,0.2737911,-0.48528004
38136,0.32052398,0.45026976,0.5699856,0.4499029
13911,0.4892559,-0.13573238,0.69142336,-0.32312408
47694,1.9419389,0.24777669,0.97816396,0.098106384
56879,-0.8024515,1.1511275,2.7793255,0.5850566
75343,1.757611,0.16520184,0.67977715,-0.46382567
46245,-0.8341191,0.52713,-0.039796278,-0.69572586
39423,-0.7606751,-0.6325599,0.07293439,0.010672897
48787,1.4669042,0.16361332,0.4416723,-0.95901716
21800,-0.5235529,-0.05967267,-0.55937773,-0.24455877
36764,-0.6482661,2.2500684,-1.8139292,0.14382774
44650,0.12576172,-0.2426332,0.1469832,-1.4360948
38734,1.351171,0.7160486,1.354661,0.5503167
39264,-2.728394,0.6808493,0.93272716,0.09972575
64438,-1.1053761,-0.38624245,3.679751,-0.8270964
51740,1.0474322,0.3156798,-1.6226197,1.7398626
48876,-2.0820327,0.078154445,0.18490386,1.2746577
71021,-0.23243387,0.7053628,1.025948,1.6471785
14957,-0.7073016,0.33439994,0.0011144131,-1.0143887
59459,-1.0348259,-0.18865314,-0.15793914,0.8863589
36329,-0.09976834,2.2327702,-1.8172584,-0.25701785
1958,-0.15677261,-0.7067168,0.21037266,-0.68545175
22887,0.23032236,-0.3365038,0.43465477,-0.40384772
40123,-2.3513796,-0.22577667,-0.70163417,1.1796873
45428,0.65525556,0.56796974,-1.4474308,0.30868518
3909,1.0391883,0.8722036,-0.19179624,-1.0304201
72767,-1.1061671,-1.8267589,1.010866,0.36404744
6305,0.6114474,0.72053766,-0.41869366,-1.8329232
6073,-0.6061623,-0.6037307,-0.99277574,-0.97372353
43292,0.18905686,0.27497378,-0.88011026,-0.15193486
68018,1.4031637,0.030150473,0.9367164,-0.70853114
75162,1.337495,0.8129402,0.29018465,1.181543
74461,-1.4302858,0.8203966,1.7770815,1.3104404
5395,-0.20272577,-1.1100626,-0.8535366,-0.427985
55889,-0.4692637,-0.86801153,0.32474086,0.3141337
37926,0.44141084,-0.40755162,-0.8984235,1.2945681
24446,0.022805274,-0.53923774,-0.733724,-0.014506906
72046,-0.24500829,-0.44666156,0.84789634,-0.13643989
37776,0.62444913,0.7600994,0.03427452,-0.55490255
62378,-2.2338316,0.34381902,1.0849857,0.19103685
9486,-0.743827,-0.27880067,0.5715585,-0.18241654
50059,3.3881216,0.8403797,-0.721969,0.5135829
64610,-1.9598781,0.98871344,3.1285315,-0.3224072
26469,1.5298603,1.3158194,0.61810446,0.7793457
22568,-0.38299865,-1.0945648,-0.6784254,0.21211997
29002,-1.3222307,1.0279844,-0.4727048,1.237102
24665,-0.05373156,-0.7957661,-0.76444983,-0.2325843
61075,3.2069511,0.9923673,-0.5908228,0.6793862
56347,1.0308117,-0.28390318,-1.2019074,1.2393755
75490,-0.25513193,0.84898347,0.6335223,0.92964983
37288,-0.4526332,1.2299476,-1.6362579,-1.0442072
16764,0.65710455,1.1047868,0.7135973,-0.18457827
22414,0.64268,0.38415396,0.28814963,-0.5029635
14628,-0.7419905,0.61741996,-0.6403152,0.46461725
7110,-0.06486991,-1.0332294,-1.2365649,-0.25287062
74849,1.6004345,1.0606112,0.6062628,0.499452
26373,-1.0494474,-0.34949306,-0.4351773,0.450153
3295,-0.8111958,-0.6361091,-1.0266204,-0.83444977
9874,0.093523875,0.59788084,0.22302315,0.84748995
52494,0.14673561,-1.8601165,-0.24827313,1.3709193
2893,-0.6647421,0.21897508,-1.1144071,-0.8787231
9272,-1.7533902,0.87736976,0.8913269,0.36031902
11681,0.15000862,0.9843272,1.6636014,0.1286121
4321,1.3850286,0.47760913,0.15710297,-0.9001087
27535,-1.7971131,0.87006533,0.57710135,0.2752578
65790,-0.19572064,-0.18127236,-0.30599806,-1.0733079
42869,-0.9256586,-0.26991025,-0.4071452,-0.5846718
42535,0.40102714,0.9292252,0.5823455,-0.77039146
75759,0.88473904,-0.4390983,0.21786445,0.31922132
45906,-1.1479524,-0.26800478,0.032505296,-1.5402834
36129,-0.71467215,2.5665102,-1.7366455,-0.3561915
34384,0.0212664,1.6353847,-1.381722,-0.8264628
75701,1.374483,0.8943205,0.051250517,1.0420136
69343,-2.1330454,-2.3731742,1.7390845,-0.17705333
48564,-0.04800974,-0.94694066,0.6276126,0.28091198
46910,-0.07085257,0.84517896,-1.4558033,-0.6583095
7405,-0.0902327,-0.7870792,-1.5233192,-0.07614815
57253,1.530753,1.2766362,0.9432258,1.0475787
35154,-1.022135,2.2811284,-1.0411202,-0.5687841
33926,0.07201339,2.0404344,-1.6538976,-0.23728868
56213,-0.05354154,0.31770724,2.259049,-0.34610784
11245,-1.311546,0.28301567,0.29056042,-0.34637618
18589,0.30679128,0.11423954,-0.28624994,0.32561058
62690,0.038419068,1.0624514,2.1120977,0.57102084
22508,0.8915911,0.46472532,0.52705044,-0.9935397
47774,-0.96539325,1.2356043,-1.1157104,-0.70746195
47369,-0.9179174,-1.9793336,-0.1786015,0.25071698
684,-0.20443061,-0.75655246,-1.1720666,0.18927121
74720,-0.8194044,-1.2596704,0.8541501,-0.108302206
45671,0.043083444,0.4366577,-1.0067132,-0.8273653
75869,-1.650257,0.72636074,0.74933064,0.22057089
14408,-1.0857931,-0.6330624,-0.05431837,-0.12058815
18482,-1.198422,-0.5306501,-0.5692146,-0.21493742
13431,1.0248349,0.050376117,0.66677076,-1.2863226
11388,0.18679747,1.0672309,-0.3816098,0.22470243
4416,-0.19604409,-1.3034801,-0.88152194,-0.03659314
45483,0.6449753,0.92823714,-0.01158303,-1.1308701
19996,0.85682803,0.6519261,0.4042502,-0.90220416
19426,-0.18341334,-0.5689924,-0.98175573,0.28761384
50135,-2.0755703,1.5610112,-0.76394373,2.0846722
50817,-0.03047949,0.03518817,-1.1978219,0.47116083
284,1.2783068,0.60589653,-0.9753231,0.34263176
32786,-2.0453136,2.402935,-0.5711588,0.55135834
50384,1.5384904,-1.1803163,0.13442884,-0.25332847
59571,-0.53417647,-1.5848548,0.69858325,0.0007612407
76037,-0.43809375,0.39263684,-0.07518689,0.04240371
57134,-0.633906,-0.3024632,1.11846,-0.18432419
24723,-0.27338362,-1.0529921,-0.2812292,-0.4106248
39376,-0.10834637,-1.4605327,-0.65443003,-0.66750187
66669,0.9249131,0.057228386,0.20567572,-1.8119525
11247,-1.3067762,0.27844337,0.29086357,-0.33781743
37761,-1.2867234,-0.6993854,-1.4779284,-0.033875585
66846,1.0563753,0.43035755,-0.97703886,-0.697894
65916,0.5530235,0.1576955,-2.262979,-0.26015815
2941,0.17545322,0.722844,0.111106426,-1.5202065
22552,1.0206754,0.43467912,0.5748416,-0.87436223
58828,-1.9016907,-0.96237177,0.8651719,0.86424625
75958,-2.2893715,-0.17535499,1.7867837,-0.4428174
39998,1.0464244,0.6629926,1.0123205,-0.124579966
58903,0.22514516,-1.2940779,-0.32593876,1.3080198
3535,-0.10141668,-0.93529344,-0.6057036,-0.18511367
75266,1.7123303,-0.08086538,0.98407197,-0.53117883
53093,-1.1527201,-0.4913018,0.3401017,-1.6863571
65206,-0.24232298,1.6043335,0.42866033,1.7056057
55730,0.11781691,0.22827747,0.39351657,-0.20077679
60932,-1.8774669,0.35687017,1.9646273,-0.7270714
65260,1.4106238,-0.76340586,-0.29234073,-0.025832763
55248,0.030805886,-0.8110406,-0.7306124,1.490829
69750,-0.7853497,-0.629614,0.6692227,0.2000787
28177,1.0497972,-0.009565681,0.52730167,0.064947724
42750,-0.14888355,-0.12958467,-0.9064338,-0.6049057
41068,-0.88925827,-0.04599443,-0.19426507,-0.52005714
251,1.043498,0.65063083,0.19669175,-0.9402827
43247,0.046593275,0.03200961,-0.69595295,-0.51802254
51637,0.4323011,-2.158006,-1.0999694,0.9286996
35658,-0.47208458,2.0367115,-1.114381,-0.6185717
75167,0.9443796,0.6150731,0.022375233,1.1658907
13337,0.6077374,-0.5107784,-0.5994329,-0.13689633
43271,-0.03206846,0.069471344,-0.6410732,-0.3811982
10699,-1.139873,-0.62762725,-1.1540713,-0.49133873
39724,-0.8123676,-1.013576,-0.49115005,0.92314583
47475,2.2134714,0.69822466,0.044895053,0.023781478
38140,0.25214776,0.46696085,0.5449983,0.38584358
5619,0.09548116,-0.5973381,-1.596172,-0.09500739
72970,0.24801493,-0.49407876,1.5895785,0.21431841
6594,-0.47833276,-1.6724558,-1.245608,-0.007960558
54720,-0.8059375,-0.71901745,0.44467604,-0.24822608
13094,1.5434768,0.42123455,0.18222558,-0.80790377
42911,-0.7597267,-0.13760814,-0.24818861,-0.5591352
19070,0.43081665,0.3724229,1.1693981,-0.9049481
3590,-0.60280156,-0.9753833,-1.6912403,0.2846759
30511,-0.5579417,1.2473028,-0.54029065,0.70302755
48842,-1.6860743,-0.2830189,-0.03519696,1.1883003
67641,0.8420138,-0.6455652,0.28705335,-0.5687953
4073,0.2934987,-0.7648205,-1.3970252,0.77584976
12049,0.14753145,1.4992123,1.0210282,0.17610657
31287,-0.054496527,0.3797509,1.6152904,0.0016144812
11194,0.41327226,0.65470314,1.0380764,-0.67830056
18035,0.40378815,1.1861663,0.26272133,-0.74346715
56690,1.142159,-0.2160374,0.6721,-1.5226662
49390,1.1908876,-0.8306499,-0.10776238,0.056537557
14001,0.9632813,-0.038882285,-0.8270601,0.1809175
18390,1.2044114,0.29812014,0.86858547,-0.60396504
72894,-0.6621147,-1.8569987,0.47303993,0.090043485
45117,-0.2247642,-0.03150828,-0.7740328,-0.38408202
19877,-0.18799363,-0.51411045,-0.39240187,-0.51391506
11034,-0.13026792,0.8574927,0.41660893,-1.5030714
65321,-0.3255933,-0.66588587,-1.1645503,1.7305665
52829,0.9498803,-1.0839105,-0.5041479,1.3136094
59431,-0.10785931,2.0637493,2.2402515,1.8791007
52791,0.100550294,-2.667138,0.032643795,0.15881449
70686,-0.5600243,-0.40652075,0.843086,-1.6507108
45898,-1.0894662,-0.35560513,0.02289768,-1.3974892
39071,4.0810995,0.7689968,1.5219271,3.2225394
2408,-0.19468756,-0.5625589,-0.36540198,-0.30512267
17987,-0.66218984,0.258676,-0.5780535,-0.16174765
66164,-0.08748463,0.92294127,-1.4307404,-0.76234645
7768,1.097353,-0.09356302,0.4628089,-1.6092253
55683,-0.31308645,0.21964477,0.81986606,-0.181566
30449,0.35740325,-0.31818694,-0.4452441,0.8771831
70479,-0.59492624,0.7283853,0.54918504,-0.40766162
29115,0.5673028,-0.6627696,-0.75851005,-0.21295202
31167,0.7009127,0.82220495,1.4575491,0.20816821
67550,0.6133176,1.9095759,2.1464767,2.2303882
25037,1.9973195,0.3483402,-0.633705,0.6380399
13602,0.03546433,-0.174922,-0.27021813,0.48614347
7507,-0.42914593,-1.9601384,-1.1546749,0.124739945
65110,-1.9315249,-0.3694564,2.1377997,0.008749686
7583,-0.31402865,-1.5133362,-1.1013868,-0.093135595
6769,1.4477363,0.81188786,-0.3671022,-0.9156003
66452,2.3338726,-0.043879986,0.36838076,-0.52734137
38361,0.9644044,0.9740167,1.1182938,0.31339008
29914,0.8894556,-1.1410266,-0.78432643,0.6459473
74093,-0.0967302,0.14586464,0.06940445,1.6548716
28778,0.41298497,-1.2660141,-0.4161787,-0.011122942
67469,1.7740116,-0.16583753,0.4839927,-1.074983
47435,0.76675576,-1.2033173,-1.4364518,1.3744125
46098,-1.263884,0.4101414,0.2147862,-0.933128
21569,1.0496733,0.774911,0.4292214,-0.54311574
24001,-0.095515266,-1.0013311,-0.34018904,-0.036382318
74223,-0.5568452,-0.8185191,0.0522573,1.0742067
30096,-1.8716176,-1.1955689,0.13583189,0.013114572
12712,-0.18782592,-0.98271585,0.053902283,-0.45168027
50831,-0.3032958,-0.15057263,-1.025272,0.029964417
56216,0.25126934,0.62969124,1.8894751,-0.023995638
19885,-0.18911834,-0.62449986,-0.43957087,-0.38215366
16351,-0.6515106,0.66748154,0.9647139,0.23702133
74692,-0.7708251,-1.2799239,0.84305227,-0.1301929
7875,1.2990971,0.11468202,0.21584898,-1.3957331
13639,0.34412408,-0.4245234,-0.5523355,0.16554295
9013,0.049002588,1.157373,1.1080849,-0.27545977
56564,1.0984838,-0.36609083,-0.081291854,-0.94789994
40280,-0.96949404,-0.9466573,0.22124657,-0.23529053
40196,-1.7437143,-1.3078424,-0.19293249,0.009586573
58239,0.0035369396,-1.6016119,0.8422507,0.057191104
31162,0.5905339,0.73289704,1.5613595,0.094196916
39680,-1.0981412,-0.9801247,-0.56031686,0.85394657
37075,-0.67401254,1.3834637,-1.7633513,-0.81684697
22500,-0.5872259,-1.1772232,-0.8596543,0.024866045
